N1 N2 N10 N100
0.955009 0.183664 0.603142 0.499048
0.460356 0.393822 0.469521 0.521577
0.424333 0.377102 0.567057 0.470969
0.585314 0.641788 0.570164 0.435866
0.477449 0.411442 0.45238 0.503417
0.689204 0.389489 0.426805 0.534077
0.338946 0.765882 0.53359 0.505094
0.0782777 0.286403 0.442094 0.481222
0.218687 0.489884 0.382144 0.495419
0.406976 0.100709 0.543523 0.479309
0.563917 0.585545 0.496644 0.49903
0.0971375 0.926917 0.4923 0.482013
0.792766 0.794009 0.460367 0.462231
0.815337 0.786178 0.518505 0.478667
0.0319504 0.378179 0.414675 0.501457
0.10819 0.497915 0.229268 0.543754
0.934465 0.793755 0.524175 0.467375
0.587512 0.603187 0.510564 0.501334
0.620637 0.864114 0.460073 0.47523
0.122356 0.252579 0.637278 0.480071
0.0704561 0.704169 0.629414 0.490706
0.234737 0.472522 0.418413 0.497074
0.466458 0.34845 0.617837 0.453732
0.458628 0.460048 0.542668 0.498654
0.336751 0.145491 0.535531 0.500033
0.81986 0.690353 0.50578 0.543879
0.103518 0.804562 0.56687 0.523064
0.418857 0.669275 0.532368 0.518199
0.341436 0.917113 0.576011 0.509892
0.352228 0.422613 0.490729 0.435708
0.154643 0.246291 0.365245 0.483956
0.474882 0.193254 0.560045 0.457987
0.456344 0.41251 0.568543 0.469147
0.336423 0.687971 0.509251 0.456269
0.896589 0.26583 0.521912 0.555647
0.262335 0.573911 0.272233 0.525716
0.359683 0.703277 0.701228 0.517991
0.712713 0.733477 0.532841 0.462233
0.292482 0.643062 0.565419 0.488943
0.791456 0.528475 0.378484 0.51196
0.930029 0.754764 0.678391 0.476315
0.0281625 0.89877 0.528145 0.493105
0.410414 0.423465 0.495685 0.485951
0.204969 0.850314 0.517185 0.496861
0.303205 0.396511 0.545921 0.54667
0.0420215 0.529198 0.666487 0.547139
0.0603592 0.452447 0.44572 0.525596
0.985834 0.351261 0.486235 0.454792
0.246073 0.788146 0.503386 0.461065
0.243652 0.926843 0.607392 0.477782
0.171853 0.618324 0.541939 0.460607
0.56213 0.410963 0.481557 0.506411
0.18035 0.863645 0.547677 0.443866
0.811247 0.225028 0.390649 0.490131
0.247794 0.505755 0.527201 0.484266
0.0593725 0.0770113 0.495476 0.548111
0.816555 0.209317 0.517235 0.493044
0.448757 0.252959 0.48629 0.561372
0.16731 0.245615 0.630577 0.562479
0.768166 0.285079 0.562619 0.492132
0.950551 0.576525 0.491353 0.516204
0.109664 0.551511 0.293679 0.495132
0.831027 0.452683 0.499885 0.514698
0.451788 0.801291 0.507135 0.484776
0.456905 0.729465 0.557277 0.471123
0.870882 0.650282 0.58485 0.541684
0.459782 0.593364 0.662853 0.49957
0.607573 0.902131 0.658121 0.506122
0.714297 0.499273 0.33806 0.455279
0.898435 0.773806 0.501041 0.470969
0.743503 0.183693 0.593276 0.55888
0.379728 0.38561 0.489055 0.505547
0.854988 0.613766 0.363121 0.51482
0.507633 0.377607 0.595119 0.523086
0.117618 0.582316 0.710153 0.485144
0.130551 0.348692 0.54316 0.509099
0.485344 0.390258 0.5854 0.49811
0.441927 0.201532 0.338969 0.503098
0.00314057 0.45064 0.448625 0.460021
0.311356 0.180446 0.483915 0.495566
0.426542 0.4475 0.465625 0.497037
0.57305 0.559932 0.369089 0.548471
0.322965 0.777274 0.466879 0.51632
0.802205 0.630528 0.424788 0.488738
0.0288533 0.879994 0.454726 0.483207
0.875543 0.369645 0.423245 0.545014
0.596593 0.21776 0.386179 0.506671
0.347899 0.653692 0.323504 0.427133
0.580679 0.449031 0.446575 0.515719
0.58547 0.763783 0.436226 0.460507
0.670472 0.832831 0.532138 0.485716
0.112393 0.35067 0.565378 0.51519
0.0323744 0.32288 0.419169 0.519747
0.468621 0.680986 0.636205 0.506257
0.069534 0.505591 0.422379 0.465878
0.179571 0.38413 0.611094 0.499799
0.858677 0.724053 0.644944 0.465598
0.869403 0.497419 0.550068 0.490124
0.121862 0.704441 0.434186 0.473063
0.488426 0.218149 0.463457 0.533937
0.472282 0.432427 0.479152 0.528478
0.17803 0.336311 0.533994 0.527219
0.633331 0.595868 0.428669 0.519112
0.117275 0.195935 0.543798 0.518327
0.661198 0.304719 0.516043 0.499822
0.249702 0.213661 0.554728 0.525927
0.849626 0.498718 0.485792 0.521087
0.9056 0.430973 0.603348 0.538177
0.446472 0.096345 0.66008 0.509057
0.562719 0.537754 0.429992 0.539227
0.772304 0.445893 0.435331 0.499506
0.472977 0.151603 0.481992 0.503613
0.343525 0.641524 0.655346 0.484836
0.159626 0.36576 0.478558 0.499068
0.283093 0.254835 0.607886 0.512243
0.0807327 0.230828 0.432639 0.469973
0.964848 0.529552 0.449831 0.489605
0.041581 0.73686 0.629234 0.491672
0.822084 0.516386 0.470432 0.538847
0.270621 0.687136 0.332984 0.521165
0.335393 0.91498 0.479274 0.500478
0.265278 0.164391 0.40362 0.503816
0.0627795 0.241873 0.583099 0.490286
0.561642 0.305901 0.399147 0.501404
0.222294 0.559923 0.5117 0.470376
0.826597 0.608447 0.542568 0.496226
0.788422 0.447227 0.685735 0.537567
0.915943 0.36468 0.60132 0.496297
0.631407 0.608389 0.310643 0.470858
0.027269 0.406476 0.32605 0.534918
0.313946 0.52491 0.500008 0.49297
0.390732 0.722111 0.476678 0.514018
0.724585 0.353288 0.501367 0.54453
0.650347 0.466732 0.588189 0.521469
0.787126 0.621045 0.458109 0.540829
0.0375203 0.53427 0.668245 0.484716
0.500016 0.732203 0.54699 0.540179
0.376286 0.594246 0.413756 0.478569
0.667901 0.595645 0.423114 0.529525
0.323573 0.691972 0.431585 0.516893
0.295831 0.770914 0.584446 0.48507
0.631568 0.500308 0.49209 0.539535
0.909622 0.13501 0.566726 0.448659
0.232894 0.637684 0.497995 0.501699
0.573451 0.414704 0.595437 0.511233
0.872631 0.535555 0.484351 0.494627
0.789657 0.781282 0.472815 0.468911
0.82361 0.744171 0.529748 0.48067
0.46681 0.31444 0.594151 0.508132
0.284569 0.48772 0.627901 0.509664
0.0549859 0.556701 0.433001 0.467913
0.91256 0.953871 0.528765 0.54261
0.608006 0.272929 0.438231 0.502936
0.350648 0.214169 0.467591 0.523469
0.813113 0.438406 0.523837 0.472164
0.231868 0.735905 0.456256 0.516921
0.0267004 0.749923 0.386565 0.518882
0.777897 0.565528 0.590459 0.501831
0.318096 0.57036 0.472018 0.518703
0.831136 0.276783 0.491338 0.532025
0.143467 0.552021 0.548562 0.486818
0.117302 0.441364 0.383003 0.511674
0.0400396 0.60653 0.329827 0.48454
0.625747 0.653884 0.517756 0.489269
0.616461 0.514398 0.34398 0.467379
0.0847843 0.15593 0.67638 0.5269
0.884898 0.725334 0.540835 0.487764
0.228972 0.83286 0.508531 0.458265
0.0424766 0.470356 0.606739 0.491014
0.28006 0.647847 0.554813 0.506501
0.526696 0.338944 0.455992 0.510455
0.933746 0.778828 0.62006 0.514717
0.150292 0.395071 0.444745 0.507864
0.642492 0.821132 0.348817 0.51803
0.059596 0.478965 0.480837 0.516086
0.778976 0.686842 0.563762 0.534666
0.455058 0.532077 0.572258 0.493872
0.722549 0.647665 0.402652 0.489906
0.762007 0.346526 0.550948 0.466604
0.863175 0.542206 0.461265 0.480627
0.572313 0.232954 0.561008 0.476008
0.549794 0.596863 0.692469 0.491361
0.0349266 0.0816466 0.537973 0.457954
0.742401 0.450947 0.387192 0.518459
0.130471 0.26781 0.547771 0.537899
0.627365 0.803432 0.487976 0.508629
0.533781 0.383058 0.513086 0.485957
0.125672 0.782841 0.353316 0.544893
0.988819 0.539519 0.563744 0.524771
0.181446 0.267533 0.318831 0.522249
0.315471 0.582262 0.506487 0.493437
0.883815 0.303907 0.593077 0.472653
0.188043 0.43864 0.326455 0.498356
0.263728 0.24483 0.462485 0.477662
0.284569 0.468643 0.606054 0.527696
0.310547 0.614953 0.482567 0.523813
0.562134 0.42662 0.407392 0.490598
0.385584 0.0807354 0.66058 0.496658
0.315322 0.337655 0.578419 0.496134
0.779493 0.142725 0.612089 0.47584
0.460555 0.187559 0.544697 0.509401
0.0135601 0.640042 0.656279 0.540177
0.776286 0.590728 0.55212 0.525481
0.558729 0.748059 0.542579 0.494239
0.710346 0.636674 0.434407 0.517782
0.154634 0.558909 0.297893 0.495525
0.575227 0.390279 0.492908 0.462912
0.174901 0.131443 0.497541 0.509393
0.33823 0.446886 0.467542 0.52429
0.302923 0.492397 0.459872 0.497809
0.712855 0.440231 0.581422 0.518796
0.930328 0.853134 0.420033 0.533613
0.127847 0.22182 0.583023 0.509915
0.822387 0.351177 0.488397 0.473283
0.280666 0.433628 0.566025 0.472144
0.00598834 0.477597 0.444608 0.531032
0.668302 0.60934 0.414774 0.524724
0.236601 0.0321592 0.495593 0.460923
0.112662 0.533243 0.439334 0.559451
0.036539 0.448257 0.387302 0.493496
0.924854 0.557458 0.499445 0.483437
0.439536 0.478494 0.526365 0.499909
0.311155 0.81552 0.443608 0.501849
0.595435 0.458471 0.64678 0.478292
0.70463 0.544673 0.590985 0.488023
0.301978 0.496097 0.440319 0.469312
0.677723 0.236731 0.453378 0.49767
0.121874 0.280945 0.452868 0.489282
0.779764 0.387331 0.448703 0.509402
0.0170647 0.360415 0.535682 0.539251
0.912377 0.634769 0.556247 0.498946
0.369015 0.0356375 0.423953 0.524934
0.353738 0.492988 0.413465 0.469417
0.51422 0.435052 0.652879 0.539546
0.174015 0.259644 0.435351 0.49955
0.335426 0.813243 0.543458 0.500751
0.406403 0.484008 0.48635 0.48565
0.801482 0.671942 0.704983 0.474563
0.256601 0.967276 0.367346 0.485694
0.20872 0.337698 0.591704 0.507891
0.02815 0.190105 0.437187 0.52032
0.818132 0.662459 0.575881 0.525955
0.91753 0.0888002 0.543538 0.499983
0.420101 0.669549 0.339381 0.475227
0.858943 0.270338 0.496143 0.502693
0.658018 0.864081 0.502318 0.485556
0.643136 0.612993 0.591842 0.499245
0.268256 0.357534 0.501479 0.461855
0.294807 0.779517 0.456675 0.472061
0.442919 0.554354 0.52312 0.488039
0.853159 0.641877 0.654106 0.50253
0.476511 0.286085 0.257252 0.48706
0.230451 0.884194 0.416836 0.472693
0.98751 0.591861 0.460558 0.48948
0.889439 0.485727 0.524936 0.535043
0.723026 0.401792 0.466538 0.513154
0.195843 0.639741 0.319949 0.518124
0.224429 0.634133 0.530135 0.507854
0.418612 0.577832 0.590009 0.500021
0.823423 0.504783 0.471915 0.544237
0.146741 0.680501 0.474175 0.582024
0.389787 0.328766 0.503697 0.532069
0.574789 0.373194 0.356873 0.514686
0.510691 0.146725 0.498707 0.454102
0.620915 0.205054 0.720283 0.566568
0.665343 0.722911 0.636875 0.446719
0.403162 0.748018 0.429919 0.507058
0.27942 0.48332 0.492042 0.514939
0.115408 0.551317 0.60215 0.553999
0.511016 0.106658 0.488091 0.482466
0.222294 0.775211 0.461546 0.513699
0.639876 0.0959188 0.516098 0.523516
0.424768 0.68184 0.336914 0.47786
0.697096 0.409049 0.58786 0.471369
0.341042 0.689235 0.368944 0.477884
0.430654 0.546894 0.451548 0.503882
0.260621 0.206385 0.580527 0.509411
0.174543 0.605434 0.561591 0.449497
0.241296 0.383372 0.433404 0.524484
0.103595 0.801858 0.542145 0.548651
0.11063 0.261989 0.376347 0.511974
0.738215 0.188031 0.376608 0.515454
0.621963 0.35295 0.527111 0.550475
0.627297 0.48626 0.451601 0.530335
0.257461 0.693369 0.633663 0.448687
0.994388 0.726817 0.597429 0.494985
0.501106 0.496047 0.508878 0.504609
0.830427 0.404653 0.401442 0.518325
0.839534 0.509005 0.521372 0.522184
0.712081 0.346542 0.327533 0.503063
0.456236 0.432848 0.500798 0.560024
0.566555 0.310454 0.585693 0.496716
0.375277 0.448639 0.428559 0.490478
0.207665 0.82184 0.438626 0.483031
0.768288 0.767982 0.545248 0.480383
0.440478 0.857698 0.628041 0.51652
0.277575 0.541706 0.625345 0.471596
0.193016 0.512264 0.499889 0.456748
0.0996033 0.69587 0.526516 0.452338
0.372809 0.591531 0.502843 0.518714
0.447763 0.55623 0.578092 0.527665
0.436808 0.40173 0.492588 0.552517
0.913574 0.674268 0.541587 0.480556
0.844644 0.651408 0.637007 0.530308
0.357576 0.464607 0.594795 0.52202
0.792924 0.763556 0.614777 0.493299
0.322952 0.639876 0.575692 0.480019
0.0757168 0.292552 0.611729 0.434905
0.308138 0.154304 0.498319 0.442808
0.504571 0.447063 0.444482 0.513317
0.780792 0.423904 0.573158 0.5548
0.934662 0.412603 0.470195 0.495469
0.408607 0.1933 0.58385 0.493428
0.281603 0.290824 0.547613 0.496279
0.00463826 0.593989 0.423271 0.541633
0.314824 0.848964 0.701131 0.46588
0.761024 0.56517 0.586734 0.481191
0.274421 0.340214 0.411863 0.48504
0.909046 0.288656 0.572329 0.516475
0.757946 0.4485 0.51237 0.45767
0.296233 0.397372 0.579479 0.505781
0.752171 0.824077 0.594876 0.515145
0.928265 0.045711 0.63223 0.486433
0.964463 0.277415 0.549777 0.499898
0.508318 0.236614 0.481303 0.510685
0.776009 0.481282 0.541951 0.440353
0.910683 0.418382 0.425824 0.529041
0.655167 0.620703 0.383945 0.516667
0.218319 0.232614 0.586985 0.483655
0.398956 0.888794 0.41535 0.506546
0.386307 0.521814 0.570266 0.504514
0.175468 0.214966 0.521308 0.494159
0.604573 0.469047 0.428096 0.51377
0.600042 0.80783 0.65686 0.48326
0.231433 0.194444 0.469806 0.530291
0.860018 0.375963 0.451753 0.435464
0.615698 0.858482 0.63067 0.477645
0.168496 0.424887 0.562493 0.48416
0.0200639 0.268014 0.42417 0.494662
0.0704655 0.545557 0.587753 0.477775
0.988062 0.664667 0.32829 0.468115
0.708982 0.223925 0.18097 0.485961
0.255438 0.528332 0.451057 0.478465
0.019619 0.326898 0.459469 0.515925
0.283937 0.436011 0.46506 0.455155
0.675227 0.901224 0.365955 0.469232
0.469005 0.265384 0.401619 0.499463
0.00721898 0.649491 0.597552 0.504571
0.416967 0.471554 0.553281 0.528261
0.409596 0.354139 0.438567 0.456221
0.266686 0.243059 0.584182 0.549117
0.990468 0.467265 0.464393 0.53686
0.211887 0.875592 0.447544 0.496753
0.341729 0.780789 0.486703 0.44474
0.857638 0.289442 0.6093 0.479622
0.939759 0.81561 0.601821 0.460897
0.735771 0.207355 0.60963 0.511984
0.270506 0.573306 0.388757 0.490443
0.63974 0.280373 0.471535 0.461454
0.0988392 0.4228 0.477516 0.510141
0.924686 0.553227 0.353746 0.482868
0.729299 0.539263 0.561565 0.491914
0.915625 0.260821 0.470557 0.496735
0.959757 0.484747 0.47521 0.465607
0.805189 0.83391 0.503517 0.501066
0.242486 0.423007 0.368585 0.465922
0.806421 0.457297 0.564248 0.507728
0.826031 0.0800126 0.638913 0.52492
0.173298 0.538125 0.422427 0.469214
0.467984 0.412422 0.469483 0.4786
0.606925 0.554379 0.394914 0.476166
0.590835 0.24693 0.615375 0.436473
0.649645 0.515905 0.497357 0.517248
0.151376 0.310888 0.544178 0.529058
0.0315033 0.850975 0.32948 0.529089
0.58782 0.501758 0.420686 0.529577
0.68966 0.573694 0.397173 0.5279
0.0760214 0.645435 0.593101 0.514741
0.536347 0.226597 0.436078 0.528959
0.836235 0.893743 0.577706 0.489247
0.409511 0.933356 0.669199 0.470278
0.0830641 0.299101 0.523661 0.504551
0.829235 0.621277 0.450713 0.496153
0.923991 0.729812 0.434806 0.495527
0.415926 0.628216 0.38761 0.554787
0.27706 0.739784 0.415767 0.541053
0.106964 0.789068 0.574251 0.5141
0.345514 0.331128 0.299664 0.512684
0.531033 0.529426 0.478499 0.506011
0.967141 0.323285 0.564469 0.533926
0.963882 0.686076 0.324651 0.512389
0.997773 0.391065 0.633404 0.476586
0.11829 0.280706 0.503321 0.472252
0.179325 0.541192 0.385413 0.47271
0.419405 0.698863 0.432761 0.529785
0.368664 0.286834 0.491669 0.544839
0.285078 0.261841 0.409818 0.448664
0.890396 0.343684 0.511627 0.499974
0.401293 0.644578 0.629987 0.473274
0.826518 0.465372 0.524166 0.502073
0.610288 0.531688 0.519161 0.500111
0.874312 0.484596 0.393197 0.530692
0.234138 0.154498 0.488281 0.534669
0.406272 0.500641 0.419202 0.512971
0.176519 0.687825 0.508976 0.502379
0.333463 0.715136 0.532429 0.467011
0.314817 0.699573 0.430021 0.553991
0.123926 0.6395 0.38369 0.531423
0.93745 0.327802 0.511081 0.47603
0.6434 0.409866 0.556175 0.499164
0.96043 0.579242 0.458112 0.44744
0.64211 0.464348 0.373396 0.501463
0.0892864 0.349266 0.444157 0.473359
0.623518 0.472845 0.366888 0.525111
0.297735 0.559915 0.432844 0.503314
0.0306076 0.363006 0.636786 0.492544
0.814629 0.663436 0.457083 0.460375
0.0291788 0.584624 0.459705 0.498106
0.590745 0.341429 0.647199 0.4854
0.359723 0.282469 0.525068 0.449131
0.107844 0.436472 0.517432 0.504958
0.433055 0.765972 0.492226 0.519783
0.295696 0.410033 0.469508 0.461153
0.343775 0.0383141 0.679869 0.485757
0.35927 0.571734 0.528365 0.519025
0.534116 0.418153 0.406671 0.44613
0.766909 0.304435 0.411815 0.520067
0.597378 0.353458 0.479785 0.549408
0.863997 0.595662 0.520122 0.524137
0.129354 0.831285 0.503567 0.516798
0.446472 0.513732 0.362325 0.562071
0.128308 0.718632 0.661757 0.47962
0.72836 0.641584 0.401211 0.491273
0.652551 0.823098 0.537031 0.479254
0.744485 0.216937 0.346019 0.470166
0.285924 0.325198 0.59924 0.523832
0.978697 0.506991 0.668412 0.488876
0.191386 0.684203 0.541924 0.545201
0.0006785 0.375013 0.542156 0.526947
0.800459 0.253783 0.49533 0.464521
0.643724 0.396413 0.400627 0.528531
0.322887 0.279237 0.622591 0.517138
0.914327 0.747041 0.421253 0.539729
0.0418688 0.1574 0.426841 0.501383
0.701672 0.496686 0.473587 0.462148
0.760499 0.614788 0.454451 0.569788
0.795933 0.609101 0.535275 0.459786
0.921919 0.515414 0.558674 0.524423
0.97981 0.444802 0.34221 0.463153
0.705172 0.876336 0.408324 0.459121
0.745405 0.631844 0.308628 0.451345
0.653215 0.627449 0.453077 0.553177
0.197448 0.458543 0.594222 0.499203
0.678335 0.611348 0.550869 0.497629
0.368253 0.28237 0.577109 0.526523
0.0259595 0.649463 0.754474 0.476703
0.59005 0.762191 0.469189 0.495281
0.445157 0.460697 0.562956 0.518121
0.530556 0.456945 0.587693 0.501956
0.0983141 0.745171 0.378912 0.444093
0.0844806 0.746788 0.585633 0.520988
0.0900468 0.49449 0.523846 0.521496
0.708324 0.460275 0.521865 0.527524
0.818861 0.745162 0.731599 0.484523
0.362328 0.287145 0.587065 0.539211
0.279254 0.482706 0.417932 0.491288
0.146871 0.498411 0.594689 0.510964
0.678262 0.795857 0.683069 0.459944
0.804893 0.463988 0.60488 0.507631
0.852986 0.329632 0.330051 0.486323
0.906589 0.557919 0.703787 0.485315
0.0588026 0.376269 0.532961 0.445736
0.121059 0.714855 0.47873 0.509372
0.96569 0.240314 0.415311 0.582054
0.185059 0.352658 0.587499 0.507693
0.521054 0.609831 0.571751 0.510795
0.185437 0.204458 0.547544 0.491975
0.590647 0.596089 0.482476 0.53313
0.47996 0.318303 0.5675 0.513924
0.310888 0.661619 0.418883 0.476848
0.432819 0.444806 0.53842 0.45961
0.0954997 0.436059 0.551518 0.489024
0.257138 0.247671 0.303755 0.497683
0.330998 0.660724 0.487002 0.478123
0.146061 0.825291 0.485511 0.514318
0.268751 0.126085 0.583565 0.538102
0.0342431 0.34883 0.421609 0.526063
0.610959 0.808498 0.525395 0.470075
0.624415 0.588721 0.493324 0.468049
0.342873 0.312897 0.495297 0.502918
0.0594594 0.471985 0.362741 0.534542
0.809564 0.723533 0.472547 0.515473
0.920644 0.203889 0.442942 0.45551
0.644987 0.487106 0.532546 0.502812
0.0902411 0.627049 0.581461 0.499214
0.842341 0.0437496 0.551989 0.5061
0.386774 0.269141 0.48715 0.473409
0.157722 0.606737 0.474625 0.54355
0.848067 0.275773 0.510978 0.45651
0.66415 0.577459 0.443636 0.549376
0.375152 0.702555 0.590567 0.506742
0.856004 0.766251 0.569314 0.444839
0.387788 0.242129 0.35366 0.501535
0.338626 0.403921 0.533565 0.504616
0.214922 0.638194 0.480393 0.437245
0.784196 0.65127 0.568733 0.504654
0.37605 0.391397 0.535595 0.514166
0.548904 0.617404 0.580039 0.489243
0.0416954 0.197468 0.656444 0.540398
0.754883 0.12533 0.571098 0.51634
0.780821 0.369018 0.676688 0.48335
0.872129 0.547174 0.43643 0.489326
0.623842 0.12035 0.477547 0.500168
0.807235 0.693308 0.407807 0.525074
0.0475615 0.488723 0.568783 0.508109
0.647041 0.241936 0.359035 0.522051
0.332664 0.541046 0.444252 0.467452
0.399422 0.530648 0.497046 0.441387
0.947919 0.577683 0.368666 0.549808
0.771575 0.0660823 0.428363 0.523563
0.581901 0.33216 0.52196 0.428716
0.185105 0.824523 0.474334 0.470701
0.060796 0.423473 0.480889 0.522729
0.906788 0.514412 0.567847 0.509624
0.0572972 0.213437 0.618195 0.553003
0.316163 0.221569 0.579782 0.471187
0.566545 0.0603465 0.445039 0.495169
0.434121 0.221854 0.507952 0.507242
0.918023 0.456189 0.404484 0.523098
0.91922 0.408126 0.616466 0.542242
0.642279 0.554874 0.408882 0.484591
0.183344 0.347891 0.382681 0.463362
0.833786 0.180597 0.456522 0.502595
0.827214 0.267089 0.591889 0.499568
0.335606 0.215042 0.455653 0.449001
0.955758 0.0869101 0.438511 0.505382
0.585714 0.545609 0.612573 0.474684
0.143423 0.476673 0.525192 0.459757
0.117396 0.701794 0.591181 0.451245
0.716959 0.343327 0.674142 0.463293
0.273182 0.113127 0.493678 0.498112
0.826535 0.969832 0.469171 0.449391
0.279706 0.754338 0.452445 0.479416
0.000637565 0.774168 0.517091 0.492966
0.606532 0.810083 0.601931 0.485651
0.483242 0.299866 0.493503 0.525619
0.517186 0.474572 0.579014 0.458648
0.492496 0.414489 0.496479 0.515371
0.907094 0.13176 0.564035 0.453085
0.929425 0.41201 0.551476 0.47386
0.129855 0.11351 0.535669 0.488324
0.363861 0.747782 0.419224 0.480453
0.26749 0.382841 0.603265 0.501834
0.0415154 0.668842 0.567136 0.493387
0.688972 0.262672 0.668743 0.452722
0.078547 0.461919 0.64077 0.462948
0.739369 0.63212 0.628148 0.50338
0.893629 0.598071 0.505734 0.474935
0.249194 0.412919 0.338295 0.468527
0.953734 0.651494 0.495214 0.458753
0.711411 0.393024 0.682216 0.5234
0.310116 0.416133 0.51292 0.540827
0.458518 0.0763008 0.348761 0.532914
0.534431 0.612176 0.379788 0.495401
0.0226371 0.503073 0.505427 0.510299
0.622506 0.433901 0.424805 0.494387
