N1 N2 N10 N100
0.497827 -5.204 -0.236329 0.365908
-25.4332 1.98934 -4.17558 0.667506
1.30653 -8551.18 0.744011 -1.70695
1.80475 -0.66274 0.989323 5.82366
-4.47508 -0.522572 -1.41055 0.145861
0.25873 -0.0953213 -2.01033 3.02556
0.0430346 3.2325 -6.45276 0.87978
-0.0345832 -2.14663 -0.228733 0.842851
0.625695 -16.6269 -1.31822 -0.635515
-2.54839 -2.38769 0.216395 -2.78317
-1.61211 12.4266 -6.62863 -10.5642
2.26446 1.0172 -1.41919 0.969331
0.397501 -0.933938 8.29528 -7.11908
20.9019 1.65971 16.0518 -1.2923
-3.29735 -9.1511 -1.53823 0.50401
-1.3463 -0.304266 1.23297 -4.00565
1.91171 6.16243 -0.00171971 3.25154
0.921795 1.12924 -0.12025 1.31104
-0.598398 -0.809738 -1.51885 2.02361
0.200147 -0.322699 0.349619 -0.0897247
7.7021 -0.23224 -0.78015 -3.03426
0.0989625 1.03 -1.82746 -0.217994
-0.497504 -0.0261226 -0.877099 -0.107388
3.20011 -0.0253624 -0.742898 0.0158095
-0.933285 0.542097 -3.14706 -8.56014
-0.112447 3.327 -11.1456 -1.2256
-0.00808246 -0.494645 0.817447 1.1603
-0.907767 -0.911826 -0.526833 7.02552
0.662935 0.144186 -0.662049 0.872348
-0.425654 0.867238 10.4914 -0.303492
-0.873279 0.43944 0.135397 -0.605174
1.40904 -4.154 -2.78879 2.12656
-1.055 -0.281667 -0.202059 0.26972
-2.92498 -1.82016 -2.31226 0.554216
0.391075 0.286746 0.303108 1.10523
0.452041 -1.93673 -1.1955 3.11478
2.09218 -0.0803264 0.966791 0.996226
0.20411 3.25003 -0.700023 1.24811
0.904416 0.372113 0.66712 0.792617
0.962784 -0.269458 -0.771182 3.05406
-0.575005 -1.18401 5.24641 7.40212
-1.89001 0.0417395 -2.67443 -1.96662
0.533232 0.121825 -0.186513 2.19581
-0.48068 1.22986 -0.746859 -7.25921
-0.839776 3.66047 -1.60452 5.32318
-0.523159 5.41804 0.973274 -0.974059
-0.995115 -2.15622 0.751162 2.12382
0.225001 -0.172157 2.18356 0.745754
1.43591 1.08388 0.179659 0.888193
2.74815 0.596583 1.48306 -0.670276
-0.808136 -0.978267 1.70044 -0.894188
1.02491 -8.00346 -2.30017 0.7737
-7.95643 1.24615 -1.99946 -0.268601
-0.779711 0.387049 0.216833 0.835614
-0.804238 -9.55373 -0.849274 2.66421
-5.85513 1.80013 26.553 2.86122
-0.830554 1.08442 0.220833 0.392529
-0.356933 14.0181 0.910536 -4.20499
-2.13596 0.821257 1.72375 -0.711717
0.292262 -0.792568 -0.1287 -29.502
6.48231 19.1478 0.277251 -0.0454919
-0.065138 2.83935 2.1022 -0.223346
-0.0465597 0.131903 8.29602 -1.30736
0.801681 0.435363 1.20534 -0.503488
7.27717 -2.04667 -0.482289 -0.478008
-3.73398 -4.86952 1.28322 0.398416
0.985687 -19.1967 0.703923 -149.416
0.806559 0.792838 -0.0719751 1.99806
0.972952 -0.821072 2.45471 -0.715658
0.047416 -7.60758 -0.422558 -1.34781
-1.22498 0.186746 2.04613 -0.993276
3.7907 -0.482692 -0.22638 1.63804
-1.57962 -0.0644827 0.712396 -0.696894
1.60625 3.22596 -0.368827 -10.8609
-17.481 0.385629 0.455487 -1.80468
-0.600101 0.235589 -13.9037 -4.48062
0.894876 0.245997 0.324726 6.42913
-229.08 5.25411 1.89218 0.487874
1.2588 1.09943 -1.54103 3.56552
-0.300048 -5.72899 6.30627 0.938696
0.855286 0.129525 -0.592952 3.18559
-0.122381 1.46582 1.9979 -1.9372
7.9773 -0.237205 0.246389 89.3955
0.428055 1.46991 -22.4761 -0.219977
0.648708 -0.463527 2.21122 -1.98973
-0.0657215 -0.647962 -2.17744 -0.389994
0.82553 0.505927 2.43144 2.94203
-3.11807 -0.236295 0.384831 0.927465
-0.360278 -6.65004 -2.65922 -0.925696
3.66261 0.656862 -0.13859 -1.50384
4.92345 -0.174571 -0.819599 -1.04227
-0.250738 -0.289251 0.237833 0.452552
-0.479259 -0.0615728 1.26106 0.0430562
-0.888973 -0.363476 0.704136 -2.96192
-0.385155 -4.19625 1.20087 -3.916
-0.455503 -2.15578 1.95073 1.68222
17.0513 23.0653 1.11123 -2.50377
-1.0727 -4.70427 0.733788 -13.2409
-0.369686 -0.447431 5.29699 -0.27127
1.29238 -0.723676 0.380812 0.684883
-2.83059 0.257006 -4.49371 -0.489779
0.221069 1.08942 -0.659822 0.563945
-57.9406 -3.72914 -0.216295 0.155675
-0.697369 -0.791108 2.58169 -4.29712
1.76595 -0.458786 0.597321 1.10553
9.61606 -0.230951 5.16548 -0.156636
0.0725918 -0.437055 1.4557 40.1538
-0.284521 0.431239 -0.463068 1.18852
-0.0757437 -3.17702 -2.1072 0.317015
-0.596235 1.25487 0.363693 0.357872
58.854 1.32979 36.6117 -0.405505
0.291216 -2.42295 7.08266 0.361248
-0.224061 -0.500458 -0.712763 -4.59198
-4.41753 -0.436147 2.57775 13.9913
6.53932 2.50375 0.171005 0.700551
-0.830328 -0.662869 0.793188 -1.31267
0.355622 2.05024 0.181193 -0.0181959
2.71224 0.256705 1.34665 1.03423
-2.76746 -0.650908 -1.14969 2.8947
-0.929035 -2.20242 -0.289651 0.755475
0.0876318 -2.29195 0.358655 2.81048
-0.911933 -13.6413 1.55826 -1.53547
0.543207 -0.53129 -0.748627 4.04298
0.467115 1.17006 0.0745448 1.96428
0.594148 -0.525596 1.05993 0.663074
-1.43281 -26.2787 -2.65271 0.657355
0.844425 4.44545 0.239093 -0.811864
0.654194 -0.269043 -0.136915 -27.6119
0.457885 0.717883 2.92579 -1.39666
-2.91228 8.56179 2.32871 -0.580526
-2.95293 1.12184 -3.51196 3.5693
1.2937 0.0296535 -1.01452 19.5801
-1.28505 -6.87381 -2.05579 0.406294
0.0223864 -0.48482 -0.242248 -0.764446
7.98617 1.39988 2.30769 0.420373
-1.17664 -0.0027984 -1.10337 1.46137
-0.818429 -1.16539 0.481253 -3.39358
-0.531792 -0.18938 5.59143 -0.312174
0.0559748 0.18659 -1.05116 1.25255
-4.85321 9.97426 0.592927 -2.61011
0.613316 0.0147483 -1.04254 0.747683
3.87884 0.846093 -1.72292 17.9037
-4.5404 0.610724 -2.1524 -0.818227
0.410294 5.03845 0.442893 -0.433122
1.58722 -0.722561 -0.829449 -0.718588
-0.620916 -0.187133 -1.11054 -0.655005
0.7305 1.89024 1.54859 -2.6538
1.04473 0.382028 0.0722081 0.878244
3.73845 0.0159973 0.444989 -9.78247
1.16411 -1.96029 -2.23351 -0.91153
1.22999 -0.147062 4.80412 -0.500869
-2.14389 0.422198 -0.212564 -0.720547
-2.07894 0.713864 1.19855 0.0710156
1.83802 0.790164 -0.835308 -6.90313
1.6911 0.423925 0.712113 0.211378
-3.87349 -0.419862 -0.346946 0.582576
0.487755 0.883135 4.21162 0.833576
-3.32296 1.91339 2.01135 -0.132151
2.38884 -0.890674 -0.638901 -0.917707
-0.176986 0.349325 0.793622 0.812982
0.535413 -2.28633 -0.483107 0.879207
2.78098 -2.12207 -0.191711 2.13088
2.37918 -0.733585 4.43759 -0.19898
-0.735256 55.7365 -3.10253 2.96696
-0.704764 3.66661 -0.426979 -1.56741
0.0197656 0.900073 0.309552 -0.698305
-0.293491 -1.80402 0.917338 -0.278809
-4.17356 -4.68903 0.388988 0.407437
0.00108232 -167.12 -4.69579 -4.54914
3.09818 -5.94902 0.168109 0.242842
-0.853442 -2.99392 -0.565217 -0.0162743
-2.98189 -0.319675 -0.604103 -2.99405
2.01065 -1.9538 0.122876 -4.39116
1.68888 9.16544 0.00300986 2.23032
-0.00784166 1.52779 1.07717 -1.04746
0.857731 -0.0263539 -7.51752 408.509
1.6143 0.0223792 0.692591 0.135181
0.979875 -1.70173 0.328468 -0.247552
0.199658 -0.49133 -0.357476 0.461353
-9.897 -0.0752726 -4.13368 0.309375
-0.772232 -0.350165 5.8744 1.2429
-0.190739 -3.96991 5.41934 -3.99018
0.0831338 -6.72907 5.8229 0.485377
-2.65484 1.77269 -1.86002 -2.98624
-0.365119 1.43935 -3.01724 0.814278
0.423933 -38.6924 -0.486092 3.5411
-0.147518 -3.23854 4.76972 54.0976
-1.0715 0.40293 0.47477 0.028119
0.655509 40.5172 3.69544 0.110991
2.61129 -0.413692 -1.0674 -6.04301
-9.95846 0.0276347 1.42204 0.440929
-0.716445 -3.86662 1.40635 2.46244
0.17629 -0.429455 -0.925034 -0.602556
-1.77442 402.269 -0.825359 0.00714453
3.23309 2.44758 2.11153 -1.41118
-0.774649 -1.54798 -11.529 -3.57373
0.665305 1.88741 -1.23064 0.164825
1.18214 -2.56897 -0.429322 -0.611089
-0.225027 7.35901 -0.347415 -0.0960865
-0.468079 1.37996 -1.47111 0.522057
8.6517 -0.552914 -2.69328 1.42818
0.173448 1.4042 1.16621 1.62266
-0.491775 -0.412971 -0.697318 1.81606
1.47793 -0.16583 4.30957 -0.138141
-0.819301 -1.12019 -2.04669 0.624526
9.78197 -0.58665 2.59496 0.155824
2.0658 0.638844 -0.218665 -2.38264
-2.90547 0.93899 9.73194 0.0522238
3.95163 -8.38343 -1.65052 -0.908772
-0.0422353 0.354651 -0.630039 -0.106977
-2.11835 0.4829 0.0176236 -0.213366
1.1795 -4.67282 2.28016 2.2472
0.551449 0.0671279 0.870454 -0.267853
-1.57736 1.05763 -3.10034 -0.0492903
-0.583435 -0.944884 -2.31918 0.111909
-1.19942 -100.296 4.17918 10.31
0.507535 -0.284346 -5.42754 4.25713
0.322131 1.55993 0.804137 -6.59818
1.04482 2.04055 -0.154523 1.59651
-10.3085 -0.110968 1.4045 15.6957
0.830034 0.652659 -5.80997 1.31621
2.81418 -1.98559 -4.63321 -1.21313
-0.542491 3.57708 -0.316001 -2.44796
0.191726 -0.77113 -3.62642 -147.626
-3.7429 -2.95134 -5.07674 0.704095
1.4141 3.95988 0.368408 0.72131
-1.08277 -0.709941 0.956816 0.0904879
-1.3332 0.515759 -3.40977 -2.28606
0.814578 -2.44398 291.003 1.55388
-4.02219 -2.60099 0.109558 -1.03741
1.263 1.26348 -0.992277 1.46062
0.477594 -0.372692 5.3373 0.473331
6.14688 -0.294525 5.726 -0.171233
-0.0272063 -0.328296 0.155911 1.38557
-0.0409846 0.0745575 -6.83495 0.476361
0.384304 -0.689607 -4.76616 -1.12843
-3.72511 -0.575644 -7.87235 0.596946
0.371813 0.788254 6.28281 -6.8819
-100.471 -5.99719 -0.908655 2.35249
-0.184903 -8.4953 -0.139151 0.448405
-0.833222 18.5539 -0.0776479 0.0112937
1.02477 -0.157006 0.528179 2.46697
2.89208 3.52656 -5.5081 -0.709121
8.53288 -0.640433 1.43214 -0.502239
-0.603888 4.47277 1.35729 -2.50262
0.38044 -1.85497 -1.2875 -0.425187
-0.848481 -0.80782 -0.0802042 -0.0389551
-0.176442 -9.22436 0.678238 1.90327
-0.319671 1.10753 -49.5674 2.0647
-2.01376 -3.48006 0.381329 0.543514
9.58249 0.282268 0.825217 0.228183
0.44005 1.14267 -1.04051 1.04449
-0.785325 0.831496 -1.20796 -0.251207
1.48499 -97.1715 0.608541 4.9713
3.51788 -1.64274 0.731333 -1.84941
0.3698 3.55335 -0.654566 0.650922
1.08007 2.21887 0.211482 0.0885254
-1.33298 0.881672 3.22724 -0.204717
-2.67913 -17.711 -0.414086 1.6519
-0.598458 0.355718 0.0705759 -1.21473
1.38224 -17.9649 0.130143 -0.579334
-2.5259 -0.0797424 0.251599 0.04524
0.0586306 -4.40048 -1.08934 2.21738
-0.192715 0.192946 2.04058 -1.23118
0.704637 -0.838602 8.7564 -11.615
8.17307 -0.896935 -0.478322 -14.7742
18.7312 12.2866 -0.723678 1005.96
-0.535011 0.5689 0.913648 -102.461
-6.65912 -0.568914 0.872576 -1.42224
-4.33059 0.242655 -0.433371 5.26528
0.575524 1.31892 -0.365527 0.38674
0.164276 -2.211 1.45098 0.246064
-0.158209 -0.96301 -6.74856 2.39107
-9.05672 0.385504 -0.273087 -0.495096
-13.3084 1.25606 0.967558 -0.903873
-0.777641 0.191 -0.664309 -0.364017
0.152627 0.57575 -0.618249 0.815632
-0.275887 0.662467 -23.6223 -0.387728
0.178618 0.782572 2.10115 1.50787
-0.0805678 -20.0124 0.24768 1.31245
-0.289788 -0.36295 -2.02795 -0.00349832
0.0144877 -1.17347 -1.27118 0.867769
-3.02183 -0.586795 -0.349464 3.8497
-0.3702 -0.202071 -1.76215 2.77028
1.63152 0.468351 -2.433 2.25811
-0.716036 0.0261612 -3.01799 0.246514
0.876784 -4.96368 -1.96634 0.948991
-3.50454 1.79381 -1.3549 1.91252
0.0483962 -0.0870344 3.69406 -1.30499
0.904571 -1.95779 2.87222 0.234825
-2.48356 0.670731 12.7912 0.220701
0.00532818 -0.891275 3.8483 -4.84961
-0.615187 0.374591 0.597035 -9.84655
1.94075 -0.423719 -0.786381 0.028921
-1.7103 0.0851047 -0.0642678 -2.50676
-3.71956 -68.3637 1.22664 -0.894899
-0.343736 0.763262 -6.4103 -0.711749
0.286187 -0.668713 0.319553 34.1733
0.56816 -31.5767 1.48046 4.06623
-12.9043 -0.837313 -0.499441 1.07493
-1.93192 0.335421 1.22573 -4.59938
-0.127008 2.42398 0.284006 -0.5473
-0.206661 -0.409236 -0.00502953 0.0495164
-0.951732 -2.07662 0.444739 -15.2402
0.58995 -0.959319 0.101245 -0.272956
-5.50929 0.758857 6.66143 -22.3609
0.419048 -2.22914 0.248766 -0.507626
-0.257911 -0.19683 0.458065 -2.77801
0.270803 -2.32692 -0.652222 -1.28901
-0.370996 -5.91108 -0.338087 0.924085
0.604549 1.48559 -1.02136 -1.10876
3.13911 -4.91701 2.92434 -1.513
-0.913221 -0.715571 -0.0104987 -0.62465
-1.49193 -0.0541897 -2.12764 1.8646
1.29579 3.20567 0.285609 0.632353
1.26968 -1.04433 -0.932665 1.23245
-1.6269 0.439341 -0.235928 0.256379
-1.26717 0.993287 -4.86051 -0.380428
-0.0850728 -0.483584 0.445468 0.706796
0.680691 0.510557 -0.342701 -1.77046
-0.411875 0.707109 -1.54818 3.50968
-0.140035 -0.398121 -0.498126 0.414778
-2.66339 1.95244 -0.39594 -11.3342
-1.99529 0.552829 -1.09571 -0.0844115
0.20292 -0.0266958 0.479031 -9.84484
0.354989 -1.06367 1.03501 -1.22716
0.579229 3.26916 1.45887 -0.899081
0.0240469 -0.0964612 -0.379213 -0.739853
-19.9731 -0.192884 -0.0251674 -0.675263
-1.49556 0.530641 -2.18128 0.532518
-0.637903 -0.648802 0.864684 -0.253174
-0.760935 0.347107 1.02364 -0.73248
1.39342 0.239596 -1.05914 -2.83981
0.395635 1.00402 -0.854822 1.42839
-1.99847 -0.374535 -13.5051 -1.07506
-0.163127 3.31568 0.0896276 -1.46336
0.9031 -3.33816 -10.0445 -0.246346
0.0394513 1.61323 58.9295 -1.33176
-2.44544 -0.423604 -1.88041 -0.393989
-7.11977 0.185586 2.29317 -1.64415
-1.32854 -0.121585 -3.41879 -2.53446
11.3705 -2.58134 3.61838 0.692635
1.07229 -0.353692 -1.26234 0.082908
2.11061 -0.529035 -8.1877 0.128524
-1.02703 -0.459081 -0.234579 3.41652
-0.2002 0.646864 6.03564 17.1165
-2.62339 -5.66397 1.14181 1.54679
0.0632673 0.160036 -0.134266 2.06452
-0.69485 -0.642124 0.241477 -91.7505
-0.185892 -2.6654 0.517128 3.35327
-1.15728 0.0785289 -0.707041 0.609868
0.873362 -0.355082 -4.76981 0.949488
-0.806033 0.101295 -3.60832 -0.999505
-2.84813 3.24282 1.24598 0.403591
3.0582 -3.98428 1.6783 -1.37512
0.393394 -1.77528 0.836432 -0.0105602
0.133478 0.60588 -0.915595 0.708327
-1.42193 -3.2211 1.73385 -0.615726
2.18658 -0.307458 0.0486524 0.890158
24.1828 0.58991 -0.470874 25.283
10.5633 -1.04868 0.679182 0.624239
-3.66747 5.63583 -9.48144 -2.07732
0.634753 1.59183 1.07375 1.02436
-0.548334 -1.59215 0.164083 -1.02566
1.16482 -0.433299 6.35989 -11.5299
-1.61819 0.944904 3.11585 1.04054
0.617692 -2.5776 -0.649354 1.15118
-0.568822 4.3036 -0.487743 0.867842
-0.110474 0.0331895 2.88578 -0.806442
0.126643 -1.13239 -1.8367 -2.35912
9.52639 0.0545401 5.60348 -0.715326
1.10662 -0.112709 -12.9568 -1.60727
0.551733 -0.314636 -9.65824 -0.76199
-3.04005 2.52952 0.440121 -1.1627
-4.57916 -2.76099 -0.229493 -3.9352
-2.84889 -0.62809 -1.03029 0.545781
0.107552 1.91624 0.553592 -0.633522
0.59192 2.28961 0.781422 18.1401
-0.0734656 -21.72 -4.72825 -0.35545
0.275228 0.184481 -0.357745 -3.47051
-1.091 1.00462 1.73047 1.16048
-0.223789 -0.986499 -0.418517 -1.42059
-3.50383 2.03396 1.81957 -0.613554
-0.506205 1.047 -0.345668 0.952739
11.7412 -0.413747 -0.953196 -28.4176
-0.56507 7.54814 -0.678174 -0.947789
0.754548 -0.235611 0.911822 -1.9337
2.22522 -1.39699 -4.34261 0.548989
2.06507 0.768172 0.833454 0.637969
1.2464 -0.139946 -3.96507 -0.146761
0.739041 -0.324856 -0.630275 0.0327169
1.60812 0.339912 -1.01361 0.184067
0.348946 1.11537 -0.101261 -7.73716
6.49283 0.964884 -0.354839 0.00855575
4.2221 -0.189695 -0.717754 -22.4758
-0.170729 -0.0637682 -0.15474 0.00532831
2.44988 -0.18053 -4.86989 -0.19577
0.804668 0.188052 1.6731 -0.0681446
-2.73256 0.638566 4.33042 -0.578307
3.24807 -1.54858 -4.94162 -0.144121
1.08669 10.0791 0.97579 13.4649
9.04776 0.110152 -0.171016 3.58128
0.367917 0.457036 10.8167 -1.93794
1.38199 2.62507 0.828558 -0.891754
-2.90479 0.0637152 -10.6519 0.681198
-0.169058 0.667115 0.138337 0.307195
0.272277 -1.8523 -1.35926 -1.62822
0.218352 -0.293536 5.14055 -0.0565395
0.994441 0.520762 0.0382378 -2.09416
5.5331 -0.0519615 -5.54401 12.0182
-0.0667094 -1.72889 6.37937 0.218545
-0.0367678 0.0294785 -0.240497 0.846673
-1.69788 -0.0605426 -76.9541 -1.97925
-0.791364 0.0895704 -1.30504 -1.51458
0.629772 0.517952 0.2912 -0.374825
-0.105924 -0.798955 -0.380238 -34.1251
4.83155 0.575129 -0.179436 -1.68115
-1.45422 0.999942 0.666221 -5.34843
-0.254282 3.71853 0.535785 9.98393
-0.251443 4.17135 -0.605531 0.120859
-0.125811 2.5104 0.173142 0.150273
1.00429 -1.83675 1.35396 -3.1578
-5.93885 18.9609 -2.66048 -0.17171
12.1019 3.5928 -0.992572 -2.19918
0.160807 -1.34941 -0.0762665 0.0554357
-2.08625 0.0587605 0.667906 -0.836236
0.766421 -0.447883 3.58429 0.465173
-4.05991 -1.23674 -10.8475 -23.501
-0.653438 -0.73467 0.167232 -1.27061
-2.90105 -0.0172498 -1.83137 -32.2988
-0.519907 -1.23516 0.920158 2.05456
0.210131 0.38382 -3.3268 0.47328
-1.0431 -0.299732 0.27232 -0.273812
-0.746211 -1.65599 -2.36522 -0.352591
1.14781 -1.638 -3.16226 -1.61138
0.00275778 -10.5447 0.711735 -2.06132
-0.0186286 2.57193 1.34804 -2.30851
-5.88794 0.755888 1.60272 -1.95171
1.54184 -5.98987 14.2889 0.249313
-0.718006 0.751639 0.84791 0.0928821
1.66146 -0.883929 17.9685 0.0812787
-0.262981 0.736975 -54.7543 -1.2711
1.91022 -5.16626 -0.295913 0.665993
-0.0118871 0.0844295 -0.252252 -0.220443
1.95464 0.581146 0.0916682 -0.59148
0.149721 0.792387 -0.733568 -0.711105
0.155997 -1.14905 -0.150212 -0.337182
-0.447679 1.12081 -2.1928 4.0462
-0.0675947 1.06641 3.22722 0.568478
2.46934 0.693382 2.95187 0.86274
0.331972 1.02756 -0.476622 0.74083
0.806473 -3.90252 0.501135 4.48241
-0.290484 0.405222 0.499955 3.66126
-0.471123 0.752489 5.03279 2.02659
-1.54736 -0.266409 0.091804 6.86743
0.426868 0.529437 -16.9697 0.449118
2.31056 0.419366 0.384888 0.0166702
0.135388 0.427243 3.01098 -3.75387
0.718352 0.471136 0.603971 1.55245
0.176783 1.13377 -0.421243 0.107757
1.18254 -2.18434 -2.38703 0.479822
5.54086 2.59606 -0.641505 3.26327
-5.27385 -0.946869 0.552717 -1.14625
39.3309 -0.481722 -1.29893 4.62329
-0.13352 0.237591 -0.769326 -4.13323
-0.0608268 -0.0393902 2.13634 -0.165464
4.91713 1.73864 -4.98078 -0.256724
0.728134 4.61642 -2.07939 -1.14427
4.35172 0.254956 -0.140723 -0.0120648
-0.498047 -7.98926 -2.26618 -0.541152
0.800138 -6.76274 -0.357952 -3.72161
4.33823 -0.644904 0.0380338 -1.72354
-1.0881 -1.18051 -60.9035 -0.768742
1.81107 -0.156252 -0.555477 -0.938008
-0.479417 34.7348 1.03166 0.22403
10.5635 0.825672 -0.275546 -0.0366718
-2.60712 -0.349558 4.12746 5.81951
0.199818 -1.80352 -1.36596 2.36959
-0.0418983 0.295109 -2.68478 0.53757
-8.49325 0.953486 0.681367 7.52573
2.27513 -2.36106 -1.25925 6.19288
1.06715 8.84653 -0.68245 0.302666
-0.923153 -4.98733 0.413396 0.831519
0.72643 -0.0826263 -0.737885 8.3522
0.230119 -1.19598 -25.9621 7.86884
-0.495015 -9.79198 -0.381967 -2.54555
2.56755 0.489647 1.21667 0.216241
0.86751 -0.339592 6.21963 0.204768
-3.72359 -0.495742 -0.0320497 -4.37371
4.0928 1.02099 0.339323 -10.7858
0.553656 -0.232644 -0.385407 4.86034
-0.713372 -3.36308 2.8986 -1.00418
-1.26483 -3.95594 -3.22028 -0.657991
-2.17296 1.24286 -0.546736 -5.74465
-3.52817 -0.0795662 0.509625 -3.96383
-1.83082 1.85737 4.44315 -0.857407
0.755675 -1.49138 -0.419448 -0.431674
-0.261532 0.745322 2.40185 -0.157656
-1.67896 0.404062 1.51421 -3.72983
2.45444 -1.40596 -1.69443 -27.4955
-0.0942764 -4.32192 1.58449 0.0142658
0.187713 0.544158 0.477633 -0.531309
0.961471 -2.68233 -0.590483 -28.173
-0.0133914 -0.300862 12.5525 0.366953
0.0727271 -0.299593 1.57383 0.704906
-19.0665 0.0748079 0.139545 -0.7129
1.40541 0.251742 0.891231 -1.50834
1.08863 -0.736205 -1.00327 0.87093
0.631499 4.23066 1.71121 -0.140309
0.0803715 -0.440703 -0.307495 -1.4995
0.817558 -0.456778 -0.431469 0.348147
-1.6281 -0.961873 -2.07171 -0.330684
0.166043 1.71759 0.92595 -1.8758
0.458868 -0.0263823 1.95471 -0.232872
-0.224039 -0.620003 -0.436331 -1.64202
1.34069 0.576744 -0.297615 -8.23401
-0.781404 -5.24808 115.213 -1.65151
-0.286691 0.171937 -0.921862 -0.556245
-1.08838 4.10484 0.104371 -4.56455
-0.228403 17.1607 0.155341 0.228214
-103.3 0.870091 -0.191298 -0.391113
1.4094 -2.21215 0.338207 -13.0806
-6.41561 0.795967 -0.616597 0.249361
0.491495 0.671088 -1.10247 1.71421
-0.512789 -6.12519 0.291021 -0.0181106
0.411872 2.58477 -0.870573 0.348793
-1.26436 0.819469 -0.366425 -7.63305
0.25601 -1.27569 -0.0878769 -0.0793961
-0.226312 1.64736 4.19586 -0.096361
-1.12165 -0.0721257 -1.10575 -0.326364
-1.48983 0.243222 -0.136464 -1.51466
-2.1796 -2.86748 12.3972 0.741354
-0.270956 -0.596903 -7.90514 -3.3891
-0.161664 27.5858 3.34737 -1.4165
-2.88495 -0.265827 0.770405 3.52509
1.3431 -41780.3 -13.1341 -0.4772
-1.38642 0.429381 0.248545 0.941592
-0.648291 -2.86538 2.45847 -5.02235
10.1218 0.527486 -1.04772 -2.57512
0.700928 -0.7727 -0.112036 -2.51369
-3.20514 -1.73086 -0.5422 5.64622
-2.41696 0.35138 -3.01206 2.53485
-24.2242 0.735444 -1.28115 1.66732
2.73444 0.722848 -0.907869 0.30951
-0.0757893 -0.705427 -0.563591 0.604586
-0.946249 1.21197 -24.5431 -1.65459
-0.0743054 -0.135709 -1.44892 85.5889
-1.72132 -2.08378 0.13296 0.341478
-37.4605 0.217414 -0.433857 -0.550376
-0.0167394 1.05443 -35.4689 -0.923881
-6.43118 -0.840234 -0.264281 0.727297
0.0546208 -2.28148 1.32938 -1.39354
-0.285814 6.40609 -2.36106 -0.153544
1.56931 0.245738 -2.39969 -1.33556
-2.44161 -4.05828 -0.165296 0.501402
-1.38651 -0.325884 1.53392 -0.43144
2.83797 0.956469 1.54167 5.83114
-1.24096 0.885679 0.629245 -1.0105
-0.575409 0.0761835 -0.591351 1.36116
0.884335 0.92881 4.65629 0.67066
-1.46063 -2.40749 0.667784 -1.72544
-0.757759 0.0843504 0.0283311 0.213799
0.674321 10.8901 -0.384931 -4.43947
-15.7709 11.7877 27.0411 -0.608193
-11.2943 -2.80876 -1.1571 1.9272
0.0779765 0.770119 0.196143 0.77294
-2.72364 -0.294082 -0.0613361 0.572414
-2.50264 -0.0968459 -0.352729 -1.20525
8.27796 -0.942689 31.4338 0.641535
-1.77107 -0.79851 1.1573 1.05668
0.474195 1.38041 1.08469 -1.40343
-3.6278 0.2365 -0.356059 0.762763
10.2745 0.860834 2.89038 1.55446
1.77378 0.540208 -0.0411176 -0.792613
0.653918 -0.211906 8.04744 -4.87603
-3.10025 -0.764995 -9.61506 -3.59198
-0.0660794 -0.773539 0.186974 -0.204468
-2.65626 -6.67067 -0.870953 0.350861
-1.15863 0.975214 0.967972 -1.88856
-0.686849 -0.434783 1.13354 0.844862
2.37553 -2.60788 -2.38394 0.545453
-3.93552 -2.35534 2.08602 -1.08071
3.33076 0.868189 0.528656 1.47019
1.09258 0.907209 -0.0848019 -6.59108
0.244001 -2.98763 -4.32712 0.31308
0.341847 2.42835 -3.1802 1.01042
0.308473 -0.716761 -0.546803 0.824231
1.54704 -0.546224 -1.65999 -0.197307
-0.143059 -3.0389 -3.56673 0.223428
0.254707 -0.138957 -1.68737 -9.75482
-7.47084 -0.180436 2.09011 -0.847142
0.61796 0.323503 -0.354814 0.333843
-1.031 0.406666 -2.60547 63.1867
-21.0663 -0.425884 -3.67506 -5.85906
16.5447 0.402095 -0.0133662 0.196612
-2.43352 7.60638 0.134552 0.364401
0.892397 1.14634 1.10483 8.92143
0.187095 -2.48059 -0.141699 0.0128053
0.711042 0.546812 -0.183548 2.1167
-0.107708 1.27362 1.57371 -1.80025
-0.984621 1.14854 -0.785872 -1.12472
0.138843 0.609802 -82.0701 -15.7636
0.458687 0.373917 -0.0319847 -2.78194
-0.415438 -1.87563 0.881351 0.492136
-0.524898 -0.948501 1.13239 0.0132801
1.89062 -2.0993 2.16804 1.10159
-0.0402667 -23.2524 -0.9001 -4.2326
0.477575 0.219871 -0.957692 -0.117843
1.22381 0.0888837 -29.5272 -3.81002
-0.0922375 0.38965 0.289638 13.8878
1.7544 4.05086 -1.33082 3.43807
6.73371 -0.542027 -5.15642 2.77309
-0.882585 -0.149322 1.82827 -0.0622509
-0.917892 -1.59878 -17.7456 1.69766
3.13112 1.12524 8.33179 0.612039
-1.17361 -2.06554 1.74168 1.12281
0.325995 0.151224 -0.603558 -1.02688
-1.61844 -0.414851 -1.29987 -10.9917
1.29364 -0.570339 1.50101 1.19254
-2.64402 0.605295 -2.53607 0.142997
-1.47124 -0.0625116 0.734854 2.02309
-0.502271 -2.59024 0.180316 -6.10788
0.316275 0.851663 1.59429 0.378234
